year,month,state,rto,fuel_segment,fuel_type,fuel_filter,vehicle_category_filter,norms_filter,vehicle_class_filter,vehicle_count,scraped_at,source_url
2022,3,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL(E20)/LPG,ALL,ALL,ALL,ALL,0,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,3,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,ALL,ALL,10588,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,3,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,ALL,ALL,1203,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,3,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL/HYBRID/CNG,ALL,ALL,ALL,ALL,2,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,3,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL/LPG,ALL,ALL,ALL,ALL,59,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Chhattisgarh,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,0,2026-07-17T15:55:43.697Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Chhattisgarh,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,5628,2026-07-17T15:55:43.697Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Chhattisgarh,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,0,2026-07-17T15:55:43.697Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Chhattisgarh,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,1776,2026-07-17T15:55:43.697Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Chhattisgarh,All Vahan4 Running Office,NON_EV,LPG ONLY,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,3,2026-07-17T15:55:43.697Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Chhattisgarh,All Vahan4 Running Office,NON_EV,NOT APPLICABLE,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,398,2026-07-17T15:55:43.697Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Chhattisgarh,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,33051,2026-07-17T15:55:43.697Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Chhattisgarh,All Vahan4 Running Office,NON_EV,PETROL(E20)/CNG,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,0,2026-07-17T15:55:43.697Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Chhattisgarh,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID/CNG,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,0,2026-07-17T15:55:43.697Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Chhattisgarh,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,0,2026-07-17T15:55:43.697Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Chhattisgarh,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,252,2026-07-17T15:55:43.697Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Chhattisgarh,All Vahan4 Running Office,NON_EV,PETROL/LPG,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,2,2026-07-17T15:55:43.697Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Delhi,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,ALL,ALL,3091,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Delhi,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,ALL,ALL,1537,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Delhi,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,ALL,ALL,0,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Delhi,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,ALL,ALL,3954,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Delhi,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,ALL,ALL,39073,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Delhi,All Vahan4 Running Office,NON_EV,PETROL(E20)/CNG,ALL,ALL,ALL,ALL,0,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Delhi,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID/CNG,ALL,ALL,ALL,ALL,0,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Delhi,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,ALL,ALL,3466,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Delhi,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,ALL,ALL,581,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Delhi,All Vahan4 Running Office,NON_EV,PETROL/HYBRID/CNG,ALL,ALL,ALL,ALL,5,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Maharashtra,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,ALL,ALL,4122,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Maharashtra,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,ALL,ALL,24255,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Maharashtra,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,ALL,ALL,1,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Maharashtra,All Vahan4 Running Office,NON_EV,DUAL DIESEL/CNG,ALL,ALL,ALL,ALL,0,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Maharashtra,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,ALL,ALL,8187,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Maharashtra,All Vahan4 Running Office,NON_EV,LNG,ALL,ALL,ALL,ALL,0,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Maharashtra,All Vahan4 Running Office,NON_EV,LPG ONLY,ALL,ALL,ALL,ALL,171,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Maharashtra,All Vahan4 Running Office,NON_EV,NOT APPLICABLE,ALL,ALL,ALL,ALL,1058,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,ALL,ALL,144775,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL(E20)/CNG,ALL,ALL,ALL,ALL,0,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID/CNG,ALL,ALL,ALL,ALL,0,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL(E20)/LPG,ALL,ALL,ALL,ALL,1,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,ALL,ALL,8140,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,ALL,ALL,1033,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL/HYBRID/CNG,ALL,ALL,ALL,ALL,2,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,4,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL/LPG,ALL,ALL,ALL,ALL,51,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Chhattisgarh,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,0,2026-07-17T15:55:43.697Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Chhattisgarh,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,4646,2026-07-17T15:55:43.697Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Chhattisgarh,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,0,2026-07-17T15:55:43.697Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Chhattisgarh,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,1196,2026-07-17T15:55:43.697Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Chhattisgarh,All Vahan4 Running Office,NON_EV,LPG ONLY,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,3,2026-07-17T15:55:43.697Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Chhattisgarh,All Vahan4 Running Office,NON_EV,NOT APPLICABLE,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,394,2026-07-17T15:55:43.697Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Chhattisgarh,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,31108,2026-07-17T15:55:43.697Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Chhattisgarh,All Vahan4 Running Office,NON_EV,PETROL(E20)/CNG,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,0,2026-07-17T15:55:43.697Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Chhattisgarh,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID/CNG,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,0,2026-07-17T15:55:43.697Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Chhattisgarh,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,0,2026-07-17T15:55:43.697Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Chhattisgarh,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,551,2026-07-17T15:55:43.697Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Chhattisgarh,All Vahan4 Running Office,NON_EV,PETROL/LPG,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,0,2026-07-17T15:55:43.698Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Delhi,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,ALL,ALL,2223,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Delhi,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,ALL,ALL,1285,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Delhi,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,ALL,ALL,0,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Delhi,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,ALL,ALL,3510,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Delhi,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,ALL,ALL,36339,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Delhi,All Vahan4 Running Office,NON_EV,PETROL(E20)/CNG,ALL,ALL,ALL,ALL,0,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Delhi,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID/CNG,ALL,ALL,ALL,ALL,0,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Delhi,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,ALL,ALL,3135,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Delhi,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,ALL,ALL,875,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Delhi,All Vahan4 Running Office,NON_EV,PETROL/HYBRID/CNG,ALL,ALL,ALL,ALL,7,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Maharashtra,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,ALL,ALL,3187,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Maharashtra,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,ALL,ALL,21200,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Maharashtra,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,ALL,ALL,10,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Maharashtra,All Vahan4 Running Office,NON_EV,DUAL DIESEL/CNG,ALL,ALL,ALL,ALL,0,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Maharashtra,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,ALL,ALL,10167,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Maharashtra,All Vahan4 Running Office,NON_EV,LNG,ALL,ALL,ALL,ALL,0,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Maharashtra,All Vahan4 Running Office,NON_EV,LPG ONLY,ALL,ALL,ALL,ALL,173,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Maharashtra,All Vahan4 Running Office,NON_EV,NOT APPLICABLE,ALL,ALL,ALL,ALL,988,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,ALL,ALL,130808,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL(E20)/CNG,ALL,ALL,ALL,ALL,2,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID/CNG,ALL,ALL,ALL,ALL,0,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL(E20)/LPG,ALL,ALL,ALL,ALL,0,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,ALL,ALL,8827,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,ALL,ALL,2412,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL/HYBRID/CNG,ALL,ALL,ALL,ALL,4,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,5,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL/LPG,ALL,ALL,ALL,ALL,76,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Chhattisgarh,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,0,2026-07-17T15:55:43.698Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Chhattisgarh,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,6050,2026-07-17T15:55:43.698Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Chhattisgarh,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,0,2026-07-17T15:55:43.698Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Chhattisgarh,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,1508,2026-07-17T15:55:43.698Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Chhattisgarh,All Vahan4 Running Office,NON_EV,LPG ONLY,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,3,2026-07-17T15:55:43.698Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Chhattisgarh,All Vahan4 Running Office,NON_EV,NOT APPLICABLE,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,399,2026-07-17T15:55:43.698Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Chhattisgarh,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,29837,2026-07-17T15:55:43.698Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Chhattisgarh,All Vahan4 Running Office,NON_EV,PETROL(E20)/CNG,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,0,2026-07-17T15:55:43.698Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Chhattisgarh,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID/CNG,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,0,2026-07-17T15:55:43.698Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Chhattisgarh,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,1,2026-07-17T15:55:43.698Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Chhattisgarh,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,357,2026-07-17T15:55:43.698Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Chhattisgarh,All Vahan4 Running Office,NON_EV,PETROL/LPG,ALL,ALL,CEV STAGE V,CONSTRUCTION EQUIPMENT VEHICLE,0,2026-07-17T15:55:43.698Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Delhi,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,ALL,ALL,2374,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Delhi,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,ALL,ALL,1397,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Delhi,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,ALL,ALL,4,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Delhi,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,ALL,ALL,4457,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Delhi,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,ALL,ALL,34452,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Delhi,All Vahan4 Running Office,NON_EV,PETROL(E20)/CNG,ALL,ALL,ALL,ALL,0,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Delhi,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID/CNG,ALL,ALL,ALL,ALL,0,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Delhi,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,ALL,ALL,3050,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Delhi,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,ALL,ALL,717,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Delhi,All Vahan4 Running Office,NON_EV,PETROL/HYBRID/CNG,ALL,ALL,ALL,ALL,5,2026-07-28T12:47:31.358Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Maharashtra,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,ALL,ALL,3244,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Maharashtra,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,ALL,ALL,22674,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Maharashtra,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,ALL,ALL,10,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Maharashtra,All Vahan4 Running Office,NON_EV,DUAL DIESEL/CNG,ALL,ALL,ALL,ALL,0,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Maharashtra,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,ALL,ALL,9547,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Maharashtra,All Vahan4 Running Office,NON_EV,LNG,ALL,ALL,ALL,ALL,0,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Maharashtra,All Vahan4 Running Office,NON_EV,LPG ONLY,ALL,ALL,ALL,ALL,201,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Maharashtra,All Vahan4 Running Office,NON_EV,NOT APPLICABLE,ALL,ALL,ALL,ALL,1110,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2022,6,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,ALL,ALL,125069,2026-06-02T16:29:55.803Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
